# series.cover_url — 变更前快照
# id	old_value
672	https://cdn.example.com/course/postgraduate_english_advanced.jpg
673	https://cdn.example.com/course/postgraduate_politics_foundation.jpg
674	https://cdn.example.com/course/postgraduate_politics_foundation.jpg
675	https://cdn.example.com/course/postgraduate_politics_practice.jpg
676	https://cdn.example.com/course/postgraduate_politics_practice.jpg
677	https://cdn.example.com/course/postgraduate_politics_advanced.jpg
678	https://cdn.example.com/course/postgraduate_politics_advanced.jpg
679	https://cdn.example.com/course/postgraduate_specialized_foundation.jpg
680	https://cdn.example.com/course/postgraduate_specialized_foundation.jpg
681	https://cdn.example.com/course/postgraduate_specialized_practice.jpg
682	https://cdn.example.com/course/postgraduate_specialized_practice.jpg
683	https://cdn.example.com/course/postgraduate_specialized_advanced.jpg
684	https://cdn.example.com/course/postgraduate_specialized_advanced.jpg
685	https://cdn.example.com/course/postgraduate_retest_foundation.jpg
686	https://cdn.example.com/course/postgraduate_retest_foundation.jpg
687	https://cdn.example.com/course/postgraduate_retest_practice.jpg
688	https://cdn.example.com/course/postgraduate_retest_practice.jpg
689	https://cdn.example.com/course/postgraduate_retest_advanced.jpg
690	https://cdn.example.com/course/postgraduate_retest_advanced.jpg
691	https://cdn.example.com/course/civil_service_exam_foundation.jpg
692	https://cdn.example.com/course/civil_service_exam_foundation.jpg
693	https://cdn.example.com/course/civil_service_exam_practice.jpg
694	https://cdn.example.com/course/civil_service_exam_practice.jpg
695	https://cdn.example.com/course/civil_service_exam_advanced.jpg
696	https://cdn.example.com/course/civil_service_exam_advanced.jpg
697	https://cdn.example.com/course/public_institution_exam_foundation.jpg
698	https://cdn.example.com/course/public_institution_exam_foundation.jpg
699	https://cdn.example.com/course/public_institution_exam_practice.jpg
700	https://cdn.example.com/course/public_institution_exam_practice.jpg
701	https://cdn.example.com/course/public_institution_exam_advanced.jpg
702	https://cdn.example.com/course/public_institution_exam_advanced.jpg
703	https://cdn.example.com/course/teacher_recruitment_exam_foundation.jpg
704	https://cdn.example.com/course/teacher_recruitment_exam_foundation.jpg
705	https://cdn.example.com/course/teacher_recruitment_exam_practice.jpg
706	https://cdn.example.com/course/teacher_recruitment_exam_practice.jpg
707	https://cdn.example.com/course/teacher_recruitment_exam_advanced.jpg
708	https://cdn.example.com/course/teacher_recruitment_exam_advanced.jpg
709	https://cdn.example.com/course/police_auxiliary_exam_foundation.jpg
710	https://cdn.example.com/course/police_auxiliary_exam_foundation.jpg
711	https://cdn.example.com/course/police_auxiliary_exam_practice.jpg
712	https://cdn.example.com/course/police_auxiliary_exam_practice.jpg
713	https://cdn.example.com/course/police_auxiliary_exam_advanced.jpg
714	https://cdn.example.com/course/police_auxiliary_exam_advanced.jpg
715	https://cdn.example.com/course/interview_training_foundation.jpg
716	https://cdn.example.com/course/interview_training_foundation.jpg
717	https://cdn.example.com/course/interview_training_practice.jpg
718	https://cdn.example.com/course/interview_training_practice.jpg
719	https://cdn.example.com/course/interview_training_advanced.jpg
720	https://cdn.example.com/course/interview_training_advanced.jpg
721	https://cdn.example.com/course/teacher_certificate_foundation.jpg
722	https://cdn.example.com/course/teacher_certificate_foundation.jpg
723	https://cdn.example.com/course/teacher_certificate_practice.jpg
724	https://cdn.example.com/course/teacher_certificate_practice.jpg
725	https://cdn.example.com/course/teacher_certificate_advanced.jpg
726	https://cdn.example.com/course/teacher_certificate_advanced.jpg
727	https://cdn.example.com/course/accounting_certificate_foundation.jpg
728	https://cdn.example.com/course/accounting_certificate_foundation.jpg
729	https://cdn.example.com/course/accounting_certificate_practice.jpg
730	https://cdn.example.com/course/accounting_certificate_practice.jpg
731	https://cdn.example.com/course/accounting_certificate_advanced.jpg
732	https://cdn.example.com/course/accounting_certificate_advanced.jpg
733	https://cdn.example.com/course/construction_certificate_foundation.jpg
734	https://cdn.example.com/course/construction_certificate_foundation.jpg
735	https://cdn.example.com/course/construction_certificate_practice.jpg
736	https://cdn.example.com/course/construction_certificate_practice.jpg
737	https://cdn.example.com/course/construction_certificate_advanced.jpg
738	https://cdn.example.com/course/construction_certificate_advanced.jpg
739	https://cdn.example.com/course/legal_certificate_foundation.jpg
740	https://cdn.example.com/course/legal_certificate_foundation.jpg
741	https://cdn.example.com/course/legal_certificate_practice.jpg
742	https://cdn.example.com/course/legal_certificate_practice.jpg
743	https://cdn.example.com/course/legal_certificate_advanced.jpg
744	https://cdn.example.com/course/legal_certificate_advanced.jpg
745	https://cdn.example.com/course/it_certificate_foundation.jpg
746	https://cdn.example.com/course/it_certificate_foundation.jpg
747	https://cdn.example.com/course/it_certificate_practice.jpg
748	https://cdn.example.com/course/it_certificate_practice.jpg
749	https://cdn.example.com/course/it_certificate_advanced.jpg
750	https://cdn.example.com/course/it_certificate_advanced.jpg
751	https://cdn.example.com/course/first_line_management_foundation.jpg
752	https://cdn.example.com/course/first_line_management_foundation.jpg
753	https://cdn.example.com/course/first_line_management_practice.jpg
754	https://cdn.example.com/course/first_line_management_practice.jpg
755	https://cdn.example.com/course/first_line_management_advanced.jpg
756	https://cdn.example.com/course/first_line_management_advanced.jpg
757	https://cdn.example.com/course/project_management_foundation.jpg
758	https://cdn.example.com/course/project_management_foundation.jpg
759	https://cdn.example.com/course/project_management_practice.jpg
760	https://cdn.example.com/course/project_management_practice.jpg
761	https://cdn.example.com/course/project_management_advanced.jpg
762	https://cdn.example.com/course/project_management_advanced.jpg
763	https://cdn.example.com/course/cross_team_collaboration_foundation.jpg
764	https://cdn.example.com/course/cross_team_collaboration_foundation.jpg
765	https://cdn.example.com/course/cross_team_collaboration_practice.jpg
766	https://cdn.example.com/course/cross_team_collaboration_practice.jpg
767	https://cdn.example.com/course/cross_team_collaboration_advanced.jpg
768	https://cdn.example.com/course/cross_team_collaboration_advanced.jpg
769	https://cdn.example.com/course/leadership_growth_foundation.jpg
770	https://cdn.example.com/course/leadership_growth_foundation.jpg
771	https://cdn.example.com/course/leadership_growth_practice.jpg
772	https://cdn.example.com/course/leadership_growth_practice.jpg
773	https://cdn.example.com/course/leadership_growth_advanced.jpg
774	https://cdn.example.com/course/leadership_growth_advanced.jpg
775	https://cdn.example.com/course/talent_development_foundation.jpg
776	https://cdn.example.com/course/talent_development_foundation.jpg
777	https://cdn.example.com/course/talent_development_practice.jpg
778	https://cdn.example.com/course/talent_development_practice.jpg
779	https://cdn.example.com/course/talent_development_advanced.jpg
780	https://cdn.example.com/course/talent_development_advanced.jpg
781	https://cdn.example.com/course/organizational_change_foundation.jpg
782	https://cdn.example.com/course/organizational_change_foundation.jpg
783	https://cdn.example.com/course/organizational_change_practice.jpg
784	https://cdn.example.com/course/organizational_change_practice.jpg
785	https://cdn.example.com/course/organizational_change_advanced.jpg
786	https://cdn.example.com/course/organizational_change_advanced.jpg
787	https://cdn.example.com/course/new_employee_training_foundation.jpg
788	https://cdn.example.com/course/new_employee_training_foundation.jpg
789	https://cdn.example.com/course/new_employee_training_practice.jpg
790	https://cdn.example.com/course/new_employee_training_practice.jpg
791	https://cdn.example.com/course/new_employee_training_advanced.jpg
792	https://cdn.example.com/course/new_employee_training_advanced.jpg
793	https://cdn.example.com/course/sales_training_foundation.jpg
794	https://cdn.example.com/course/sales_training_foundation.jpg
795	https://cdn.example.com/course/sales_training_practice.jpg
796	https://cdn.example.com/course/sales_training_practice.jpg
797	https://cdn.example.com/course/sales_training_advanced.jpg
798	https://cdn.example.com/course/sales_training_advanced.jpg
799	https://cdn.example.com/course/customer_service_training_foundation.jpg
800	https://cdn.example.com/course/customer_service_training_foundation.jpg
801	https://cdn.example.com/course/customer_service_training_practice.jpg
802	https://cdn.example.com/course/customer_service_training_practice.jpg
803	https://cdn.example.com/course/customer_service_training_advanced.jpg
804	https://cdn.example.com/course/customer_service_training_advanced.jpg
805	https://cdn.example.com/course/data_compliance_foundation.jpg
806	https://cdn.example.com/course/data_compliance_foundation.jpg
807	https://cdn.example.com/course/data_compliance_practice.jpg
808	https://cdn.example.com/course/data_compliance_practice.jpg
809	https://cdn.example.com/course/data_compliance_advanced.jpg
810	https://cdn.example.com/course/data_compliance_advanced.jpg
811	https://cdn.example.com/course/workplace_safety_foundation.jpg
812	https://cdn.example.com/course/workplace_safety_foundation.jpg
813	https://cdn.example.com/course/workplace_safety_practice.jpg
814	https://cdn.example.com/course/workplace_safety_practice.jpg
815	https://cdn.example.com/course/workplace_safety_advanced.jpg
816	https://cdn.example.com/course/workplace_safety_advanced.jpg
817	https://cdn.example.com/course/service_standard_foundation.jpg
818	https://cdn.example.com/course/service_standard_foundation.jpg
819	https://cdn.example.com/course/service_standard_practice.jpg
820	https://cdn.example.com/course/service_standard_practice.jpg
821	https://cdn.example.com/course/service_standard_advanced.jpg
822	https://cdn.example.com/course/service_standard_advanced.jpg
823	https://cdn.example.com/course/campus_employability_foundation.jpg
824	https://cdn.example.com/course/campus_employability_foundation.jpg
825	https://cdn.example.com/course/campus_employability_practice.jpg
826	https://cdn.example.com/course/campus_employability_practice.jpg
827	https://cdn.example.com/course/campus_employability_advanced.jpg
828	https://cdn.example.com/course/campus_employability_advanced.jpg
829	https://cdn.example.com/course/internship_preparation_foundation.jpg
830	https://cdn.example.com/course/internship_preparation_foundation.jpg
831	https://cdn.example.com/course/internship_preparation_practice.jpg
832	https://cdn.example.com/course/internship_preparation_practice.jpg
833	https://cdn.example.com/course/internship_preparation_advanced.jpg
834	https://cdn.example.com/course/internship_preparation_advanced.jpg
835	https://cdn.example.com/course/academic_planning_foundation.jpg
836	https://cdn.example.com/course/academic_planning_foundation.jpg
837	https://cdn.example.com/course/academic_planning_practice.jpg
838	https://cdn.example.com/course/academic_planning_practice.jpg
839	https://cdn.example.com/course/academic_planning_advanced.jpg
840	https://cdn.example.com/course/academic_planning_advanced.jpg
841	https://cdn.example.com/course/senior_transition_foundation.jpg
842	https://cdn.example.com/course/senior_transition_foundation.jpg
843	https://cdn.example.com/course/senior_transition_practice.jpg
844	https://cdn.example.com/course/senior_transition_practice.jpg
845	https://cdn.example.com/course/senior_transition_advanced.jpg
846	https://cdn.example.com/course/senior_transition_advanced.jpg
847	https://cdn.example.com/course/middle_high_school_math_foundation.jpg
848	https://cdn.example.com/course/middle_high_school_math_foundation.jpg
849	https://cdn.example.com/course/middle_high_school_math_practice.jpg
850	https://cdn.example.com/course/middle_high_school_math_practice.jpg
851	https://cdn.example.com/course/middle_high_school_math_advanced.jpg
852	https://cdn.example.com/course/middle_high_school_math_advanced.jpg
853	https://cdn.example.com/course/middle_high_school_english_foundation.jpg
854	https://cdn.example.com/course/middle_high_school_english_foundation.jpg
855	https://cdn.example.com/course/middle_high_school_english_practice.jpg
856	https://cdn.example.com/course/middle_high_school_english_practice.jpg
857	https://cdn.example.com/course/middle_high_school_english_advanced.jpg
858	https://cdn.example.com/course/middle_high_school_english_advanced.jpg
859	https://cdn.example.com/course/middle_high_school_physics_foundation.jpg
860	https://cdn.example.com/course/middle_high_school_physics_foundation.jpg
861	https://cdn.example.com/course/middle_high_school_physics_practice.jpg
862	https://cdn.example.com/course/middle_high_school_physics_practice.jpg
863	https://cdn.example.com/course/middle_high_school_physics_advanced.jpg
864	https://cdn.example.com/course/middle_high_school_physics_advanced.jpg
865	https://cdn.example.com/course/middle_high_school_chemistry_foundation.jpg
866	https://cdn.example.com/course/middle_high_school_chemistry_foundation.jpg
867	https://cdn.example.com/course/middle_high_school_chemistry_practice.jpg
868	https://cdn.example.com/course/middle_high_school_chemistry_practice.jpg
869	https://cdn.example.com/course/middle_high_school_chemistry_advanced.jpg
870	https://cdn.example.com/course/middle_high_school_chemistry_advanced.jpg
871	https://cdn.example.com/course/middle_high_school_informatics_foundation.jpg
872	https://cdn.example.com/course/middle_high_school_informatics_foundation.jpg
873	https://cdn.example.com/course/middle_high_school_informatics_practice.jpg
874	https://cdn.example.com/course/middle_high_school_informatics_practice.jpg
875	https://cdn.example.com/course/middle_high_school_informatics_advanced.jpg
876	https://cdn.example.com/course/middle_high_school_informatics_advanced.jpg
877	https://cdn.example.com/course/general_purpose_programming_foundation.jpg
878	https://cdn.example.com/course/general_purpose_programming_foundation.jpg
879	https://cdn.example.com/course/general_purpose_programming_practice.jpg
880	https://cdn.example.com/course/general_purpose_programming_practice.jpg
881	https://cdn.example.com/course/general_purpose_programming_advanced.jpg
882	https://cdn.example.com/course/general_purpose_programming_advanced.jpg
883	https://cdn.example.com/course/systems_programming_foundation.jpg
884	https://cdn.example.com/course/systems_programming_foundation.jpg
885	https://cdn.example.com/course/systems_programming_practice.jpg
886	https://cdn.example.com/course/systems_programming_practice.jpg
887	https://cdn.example.com/course/systems_programming_advanced.jpg
888	https://cdn.example.com/course/systems_programming_advanced.jpg
889	https://cdn.example.com/course/scripting_and_automation_foundation.jpg
890	https://cdn.example.com/course/scripting_and_automation_foundation.jpg
891	https://cdn.example.com/course/scripting_and_automation_practice.jpg
892	https://cdn.example.com/course/scripting_and_automation_practice.jpg
893	https://cdn.example.com/course/scripting_and_automation_advanced.jpg
894	https://cdn.example.com/course/scripting_and_automation_advanced.jpg
895	https://cdn.example.com/course/web_programming_languages_foundation.jpg
896	https://cdn.example.com/course/web_programming_languages_foundation.jpg
897	https://cdn.example.com/course/web_programming_languages_practice.jpg
898	https://cdn.example.com/course/web_programming_languages_practice.jpg
899	https://cdn.example.com/course/web_programming_languages_advanced.jpg
900	https://cdn.example.com/course/web_programming_languages_advanced.jpg
901	https://cdn.example.com/course/low_level_programming_foundation.jpg
902	https://cdn.example.com/course/low_level_programming_foundation.jpg
903	https://cdn.example.com/course/low_level_programming_practice.jpg
904	https://cdn.example.com/course/low_level_programming_practice.jpg
905	https://cdn.example.com/course/low_level_programming_advanced.jpg
906	https://cdn.example.com/course/low_level_programming_advanced.jpg
907	https://cdn.example.com/course/frontend_development_foundation.jpg
908	https://cdn.example.com/course/frontend_development_foundation.jpg
909	https://cdn.example.com/course/frontend_development_practice.jpg
910	https://cdn.example.com/course/frontend_development_practice.jpg
911	https://cdn.example.com/course/frontend_development_advanced.jpg
912	https://cdn.example.com/course/frontend_development_advanced.jpg
913	https://cdn.example.com/course/backend_development_foundation.jpg
914	https://cdn.example.com/course/backend_development_foundation.jpg
915	https://cdn.example.com/course/backend_development_practice.jpg
916	https://cdn.example.com/course/backend_development_practice.jpg
917	https://cdn.example.com/course/backend_development_advanced.jpg
918	https://cdn.example.com/course/backend_development_advanced.jpg
919	https://cdn.example.com/course/fullstack_development_foundation.jpg
920	https://cdn.example.com/course/fullstack_development_foundation.jpg
921	https://cdn.example.com/course/fullstack_development_practice.jpg
922	https://cdn.example.com/course/fullstack_development_practice.jpg
923	https://cdn.example.com/course/fullstack_development_advanced.jpg
924	https://cdn.example.com/course/fullstack_development_advanced.jpg
925	https://cdn.example.com/course/network_and_communication_systems_foundation.jpg
926	https://cdn.example.com/course/network_and_communication_systems_foundation.jpg
927	https://cdn.example.com/course/network_and_communication_systems_practice.jpg
928	https://cdn.example.com/course/network_and_communication_systems_practice.jpg
929	https://cdn.example.com/course/network_and_communication_systems_advanced.jpg
930	https://cdn.example.com/course/network_and_communication_systems_advanced.jpg
931	https://cdn.example.com/course/operating_and_runtime_systems_foundation.jpg
932	https://cdn.example.com/course/operating_and_runtime_systems_foundation.jpg
933	https://cdn.example.com/course/operating_and_runtime_systems_practice.jpg
934	https://cdn.example.com/course/operating_and_runtime_systems_practice.jpg
935	https://cdn.example.com/course/operating_and_runtime_systems_advanced.jpg
936	https://cdn.example.com/course/operating_and_runtime_systems_advanced.jpg
937	https://cdn.example.com/course/data_storage_systems_foundation.jpg
938	https://cdn.example.com/course/data_storage_systems_foundation.jpg
939	https://cdn.example.com/course/data_storage_systems_practice.jpg
940	https://cdn.example.com/course/data_storage_systems_practice.jpg
941	https://cdn.example.com/course/data_storage_systems_advanced.jpg
942	https://cdn.example.com/course/data_storage_systems_advanced.jpg
943	https://cdn.example.com/course/compiler_and_language_systems_foundation.jpg
944	https://cdn.example.com/course/compiler_and_language_systems_foundation.jpg
945	https://cdn.example.com/course/compiler_and_language_systems_practice.jpg
946	https://cdn.example.com/course/compiler_and_language_systems_practice.jpg
947	https://cdn.example.com/course/compiler_and_language_systems_advanced.jpg
948	https://cdn.example.com/course/compiler_and_language_systems_advanced.jpg
949	https://cdn.example.com/course/distributed_and_cloud_systems_foundation.jpg
950	https://cdn.example.com/course/distributed_and_cloud_systems_foundation.jpg
951	https://cdn.example.com/course/distributed_and_cloud_systems_practice.jpg
952	https://cdn.example.com/course/distributed_and_cloud_systems_practice.jpg
953	https://cdn.example.com/course/distributed_and_cloud_systems_advanced.jpg
954	https://cdn.example.com/course/distributed_and_cloud_systems_advanced.jpg
955	https://cdn.example.com/course/data_analysis_and_visualization_foundation.jpg
956	https://cdn.example.com/course/data_analysis_and_visualization_foundation.jpg
957	https://cdn.example.com/course/data_analysis_and_visualization_practice.jpg
958	https://cdn.example.com/course/data_analysis_and_visualization_practice.jpg
959	https://cdn.example.com/course/data_analysis_and_visualization_advanced.jpg
960	https://cdn.example.com/course/data_analysis_and_visualization_advanced.jpg
961	https://cdn.example.com/course/data_engineering_foundation.jpg
962	https://cdn.example.com/course/data_engineering_foundation.jpg
963	https://cdn.example.com/course/data_engineering_practice.jpg
964	https://cdn.example.com/course/data_engineering_practice.jpg
965	https://cdn.example.com/course/data_engineering_advanced.jpg
966	https://cdn.example.com/course/data_engineering_advanced.jpg
967	https://cdn.example.com/course/machine_learning_methods_foundation.jpg
968	https://cdn.example.com/course/machine_learning_methods_foundation.jpg
969	https://cdn.example.com/course/machine_learning_methods_practice.jpg
970	https://cdn.example.com/course/machine_learning_methods_practice.jpg
971	https://cdn.example.com/course/machine_learning_methods_advanced.jpg
972	https://cdn.example.com/course/machine_learning_methods_advanced.jpg
973	https://cdn.example.com/course/deep_learning_and_perception_foundation.jpg
974	https://cdn.example.com/course/deep_learning_and_perception_foundation.jpg
975	https://cdn.example.com/course/deep_learning_and_perception_practice.jpg
976	https://cdn.example.com/course/deep_learning_and_perception_practice.jpg
977	https://cdn.example.com/course/deep_learning_and_perception_advanced.jpg
978	https://cdn.example.com/course/deep_learning_and_perception_advanced.jpg
979	https://cdn.example.com/course/foundation_models_and_agents_foundation.jpg
980	https://cdn.example.com/course/foundation_models_and_agents_foundation.jpg
981	https://cdn.example.com/course/foundation_models_and_agents_practice.jpg
982	https://cdn.example.com/course/foundation_models_and_agents_practice.jpg
983	https://cdn.example.com/course/foundation_models_and_agents_advanced.jpg
984	https://cdn.example.com/course/foundation_models_and_agents_advanced.jpg
985	https://cdn.example.com/course/graphics_rendering_pipeline_foundation.jpg
986	https://cdn.example.com/course/graphics_rendering_pipeline_foundation.jpg
987	https://cdn.example.com/course/graphics_rendering_pipeline_practice.jpg
988	https://cdn.example.com/course/graphics_rendering_pipeline_practice.jpg
989	https://cdn.example.com/course/graphics_rendering_pipeline_advanced.jpg
990	https://cdn.example.com/course/graphics_rendering_pipeline_advanced.jpg
991	https://cdn.example.com/course/real_time_rendering_foundation.jpg
992	https://cdn.example.com/course/real_time_rendering_foundation.jpg
993	https://cdn.example.com/course/real_time_rendering_practice.jpg
994	https://cdn.example.com/course/real_time_rendering_practice.jpg
995	https://cdn.example.com/course/real_time_rendering_advanced.jpg
996	https://cdn.example.com/course/real_time_rendering_advanced.jpg
997	https://cdn.example.com/course/simulation_and_physics_foundation.jpg
998	https://cdn.example.com/course/simulation_and_physics_foundation.jpg
999	https://cdn.example.com/course/simulation_and_physics_practice.jpg
1000	https://cdn.example.com/course/simulation_and_physics_practice.jpg
1001	https://cdn.example.com/course/simulation_and_physics_advanced.jpg
1002	https://cdn.example.com/course/simulation_and_physics_advanced.jpg
1003	https://cdn.example.com/course/interactive_media_and_games_foundation.jpg
1004	https://cdn.example.com/course/interactive_media_and_games_foundation.jpg
1005	https://cdn.example.com/course/interactive_media_and_games_practice.jpg
1006	https://cdn.example.com/course/interactive_media_and_games_practice.jpg
1007	https://cdn.example.com/course/interactive_media_and_games_advanced.jpg
1008	https://cdn.example.com/course/interactive_media_and_games_advanced.jpg
1009	https://cdn.example.com/course/analysis_foundations_foundation.jpg
1010	https://cdn.example.com/course/analysis_foundations_foundation.jpg
1011	https://cdn.example.com/course/analysis_foundations_practice.jpg
1012	https://cdn.example.com/course/analysis_foundations_practice.jpg
1013	https://cdn.example.com/course/analysis_foundations_advanced.jpg
1014	https://cdn.example.com/course/analysis_foundations_advanced.jpg
1015	https://cdn.example.com/course/algebra_foundations_foundation.jpg
1016	https://cdn.example.com/course/algebra_foundations_foundation.jpg
1017	https://cdn.example.com/course/algebra_foundations_practice.jpg
1018	https://cdn.example.com/course/algebra_foundations_practice.jpg
1019	https://cdn.example.com/course/algebra_foundations_advanced.jpg
1020	https://cdn.example.com/course/algebra_foundations_advanced.jpg
1021	https://cdn.example.com/course/geometry_foundations_foundation.jpg
1022	https://cdn.example.com/course/geometry_foundations_foundation.jpg
1023	https://cdn.example.com/course/geometry_foundations_practice.jpg
1024	https://cdn.example.com/course/geometry_foundations_practice.jpg
1025	https://cdn.example.com/course/geometry_foundations_advanced.jpg
1026	https://cdn.example.com/course/geometry_foundations_advanced.jpg
1027	https://cdn.example.com/course/calculus_and_sequences_foundation.jpg
1028	https://cdn.example.com/course/calculus_and_sequences_foundation.jpg
1029	https://cdn.example.com/course/calculus_and_sequences_practice.jpg
1030	https://cdn.example.com/course/calculus_and_sequences_practice.jpg
1031	https://cdn.example.com/course/calculus_and_sequences_advanced.jpg
1032	https://cdn.example.com/course/calculus_and_sequences_advanced.jpg
1033	https://cdn.example.com/course/proof_and_logic_foundation.jpg
1034	https://cdn.example.com/course/proof_and_logic_foundation.jpg
1035	https://cdn.example.com/course/proof_and_logic_practice.jpg
1036	https://cdn.example.com/course/proof_and_logic_practice.jpg
1037	https://cdn.example.com/course/proof_and_logic_advanced.jpg
1038	https://cdn.example.com/course/proof_and_logic_advanced.jpg
1039	https://cdn.example.com/course/probability_and_statistics_foundation.jpg
1040	https://cdn.example.com/course/probability_and_statistics_foundation.jpg
1041	https://cdn.example.com/course/probability_and_statistics_practice.jpg
1042	https://cdn.example.com/course/probability_and_statistics_practice.jpg
1043	https://cdn.example.com/course/probability_and_statistics_advanced.jpg
1044	https://cdn.example.com/course/probability_and_statistics_advanced.jpg
1045	https://cdn.example.com/course/operations_research_foundation.jpg
1046	https://cdn.example.com/course/operations_research_foundation.jpg
1047	https://cdn.example.com/course/operations_research_practice.jpg
1048	https://cdn.example.com/course/operations_research_practice.jpg
1049	https://cdn.example.com/course/operations_research_advanced.jpg
1050	https://cdn.example.com/course/operations_research_advanced.jpg
1051	https://cdn.example.com/course/numerical_and_computational_methods_foundation.jpg
1052	https://cdn.example.com/course/numerical_and_computational_methods_foundation.jpg
1053	https://cdn.example.com/course/numerical_and_computational_methods_practice.jpg
1054	https://cdn.example.com/course/numerical_and_computational_methods_practice.jpg
1055	https://cdn.example.com/course/numerical_and_computational_methods_advanced.jpg
1056	https://cdn.example.com/course/numerical_and_computational_methods_advanced.jpg
1057	https://cdn.example.com/course/modeling_and_simulation_foundation.jpg
1058	https://cdn.example.com/course/modeling_and_simulation_foundation.jpg
1059	https://cdn.example.com/course/modeling_and_simulation_practice.jpg
1060	https://cdn.example.com/course/modeling_and_simulation_practice.jpg
1061	https://cdn.example.com/course/modeling_and_simulation_advanced.jpg
1062	https://cdn.example.com/course/modeling_and_simulation_advanced.jpg
1063	https://cdn.example.com/course/data_and_quantitative_analysis_foundation.jpg
1064	https://cdn.example.com/course/data_and_quantitative_analysis_foundation.jpg
1065	https://cdn.example.com/course/data_and_quantitative_analysis_practice.jpg
1066	https://cdn.example.com/course/data_and_quantitative_analysis_practice.jpg
1067	https://cdn.example.com/course/data_and_quantitative_analysis_advanced.jpg
1068	https://cdn.example.com/course/data_and_quantitative_analysis_advanced.jpg
1069	https://cdn.example.com/course/modern_analysis_foundation.jpg
1070	https://cdn.example.com/course/modern_analysis_foundation.jpg
1071	https://cdn.example.com/course/modern_analysis_practice.jpg
1072	https://cdn.example.com/course/modern_analysis_practice.jpg
1073	https://cdn.example.com/course/modern_analysis_advanced.jpg
1074	https://cdn.example.com/course/modern_analysis_advanced.jpg
1075	https://cdn.example.com/course/modern_algebra_foundation.jpg
1076	https://cdn.example.com/course/modern_algebra_foundation.jpg
1077	https://cdn.example.com/course/modern_algebra_practice.jpg
1078	https://cdn.example.com/course/modern_algebra_practice.jpg
1079	https://cdn.example.com/course/modern_algebra_advanced.jpg
1080	https://cdn.example.com/course/modern_algebra_advanced.jpg
1081	https://cdn.example.com/course/geometry_and_topology_foundation.jpg
1082	https://cdn.example.com/course/geometry_and_topology_foundation.jpg
1083	https://cdn.example.com/course/geometry_and_topology_practice.jpg
1084	https://cdn.example.com/course/geometry_and_topology_practice.jpg
1085	https://cdn.example.com/course/geometry_and_topology_advanced.jpg
1086	https://cdn.example.com/course/geometry_and_topology_advanced.jpg
1087	https://cdn.example.com/course/discrete_and_combinatorial_math_foundation.jpg
1088	https://cdn.example.com/course/discrete_and_combinatorial_math_foundation.jpg
1089	https://cdn.example.com/course/discrete_and_combinatorial_math_practice.jpg
1090	https://cdn.example.com/course/discrete_and_combinatorial_math_practice.jpg
1091	https://cdn.example.com/course/discrete_and_combinatorial_math_advanced.jpg
1092	https://cdn.example.com/course/discrete_and_combinatorial_math_advanced.jpg
1093	https://cdn.example.com/course/interdisciplinary_mathematics_foundation.jpg
1094	https://cdn.example.com/course/interdisciplinary_mathematics_foundation.jpg
1095	https://cdn.example.com/course/interdisciplinary_mathematics_practice.jpg
1096	https://cdn.example.com/course/interdisciplinary_mathematics_practice.jpg
1097	https://cdn.example.com/course/interdisciplinary_mathematics_advanced.jpg
1098	https://cdn.example.com/course/interdisciplinary_mathematics_advanced.jpg
1099	https://cdn.example.com/course/postgraduate_math_foundation.jpg
1100	https://cdn.example.com/course/postgraduate_math_foundation.jpg
1101	https://cdn.example.com/course/postgraduate_math_practice.jpg
1102	https://cdn.example.com/course/postgraduate_math_practice.jpg
1103	https://cdn.example.com/course/postgraduate_math_advanced.jpg
1104	https://cdn.example.com/course/postgraduate_math_advanced.jpg
1105	https://cdn.example.com/course/postgraduate_english_foundation.jpg
1106	https://cdn.example.com/course/postgraduate_english_foundation.jpg
1107	https://cdn.example.com/course/postgraduate_english_practice.jpg
1108	https://cdn.example.com/course/postgraduate_english_practice.jpg
1109	https://cdn.example.com/course/postgraduate_english_advanced.jpg
1110	https://cdn.example.com/course/postgraduate_english_advanced.jpg
1111	https://cdn.example.com/course/postgraduate_politics_foundation.jpg
1112	https://cdn.example.com/course/postgraduate_politics_foundation.jpg
1113	https://cdn.example.com/course/postgraduate_politics_practice.jpg
1114	https://cdn.example.com/course/postgraduate_politics_practice.jpg
1115	https://cdn.example.com/course/postgraduate_politics_advanced.jpg
1116	https://cdn.example.com/course/postgraduate_politics_advanced.jpg
1117	https://cdn.example.com/course/postgraduate_specialized_foundation.jpg
1118	https://cdn.example.com/course/postgraduate_specialized_foundation.jpg
1119	https://cdn.example.com/course/postgraduate_specialized_practice.jpg
1120	https://cdn.example.com/course/postgraduate_specialized_practice.jpg
1121	https://cdn.example.com/course/postgraduate_specialized_advanced.jpg
1122	https://cdn.example.com/course/postgraduate_specialized_advanced.jpg
1123	https://cdn.example.com/course/postgraduate_retest_foundation.jpg
1124	https://cdn.example.com/course/postgraduate_retest_foundation.jpg
1125	https://cdn.example.com/course/postgraduate_retest_practice.jpg
1126	https://cdn.example.com/course/postgraduate_retest_practice.jpg
1127	https://cdn.example.com/course/postgraduate_retest_advanced.jpg
1128	https://cdn.example.com/course/postgraduate_retest_advanced.jpg
1129	https://cdn.example.com/course/civil_service_exam_foundation.jpg
1130	https://cdn.example.com/course/civil_service_exam_foundation.jpg
